Timestamp,Pose,Calibration_Valid,Combined_Eye_Gaze_Valid,Combined_Eye_Gaze_Origin,Combined_Eye_Gaze_Direction,Left_Eye_Gaze_Valid,Left_Eye_Gaze_Origin,Left_Eye_Gaze_Direction,Right_Eye_Gaze_Valid,Right_Eye_Gaze_Origin,Right_Eye_Gaze_Direction,Left_Eye_Openness_Valid,Left_Eye_Openness,Right_Eye_Openness_Valid,Right_Eye_Openness,Vergence_Distance_Valid,Vergence_Distance,Target
127252163964,"[[-0.00619256 -0.99993044  0.01002857  0.        ]
 [-0.9999719   0.00623441  0.00412709  0.        ]
 [-0.00418933 -0.01000273 -0.999941    0.        ]
 [ 0.05027026  0.08686346 -0.02310656  1.        ]]",True,False,[ 0.04760719 -0.07347792 -0.03382966],[0.08796864 0.06390664 0.9940712 ],True,[ 0.0493706  -0.01726234 -0.03234772],[0.09754048 0.0656674  0.99306285],True,[ 0.04772944 -0.08007693 -0.03399372],[0.0985082  0.11523415 0.98844177],False,0.0,False,0.0,False,0.0,False
127252275079,"[[-0.00845909 -0.999907    0.01070924  0.        ]
 [-0.99994946  0.00851667  0.00537375  0.        ]
 [-0.00546446 -0.01066324 -0.9999286   0.        ]
 [ 0.05184464  0.08706357 -0.02207382  1.        ]]",True,True,[ 0.04773841 -0.07001858 -0.03373498],[0.09195901 0.07287173 0.99309283],True,[ 0.04938315 -0.01725819 -0.03235677],[0.09682003 0.06643503 0.9930822 ],True,[ 0.04772727 -0.08008076 -0.03398452],[0.09753107 0.11501294 0.9885644 ],False,0.0,False,0.0,False,0.0,False
127252386195,"[[-0.01070225 -0.9998776   0.01142137  0.        ]
 [-0.99992     0.01077831  0.00662349  0.        ]
 [-0.00674579 -0.01134957 -0.999913    0.        ]
 [ 0.05342265  0.08724156 -0.02107041  1.        ]]",True,True,[ 0.04861009 -0.046891   -0.03313459],[0.09712506 0.08799677 0.9913745 ],True,[ 0.04939776 -0.01727993 -0.03234205],[0.09671469 0.0666727  0.9930765 ],True,[ 0.04772599 -0.08012639 -0.03402415],[0.09753273 0.11188287 0.98892343],False,0.0,False,0.0,False,0.0,False
127252497311,"[[-0.01281416 -0.99984413  0.01215626  0.        ]
 [-0.9998854   0.01291084  0.00793097  0.        ]
 [-0.00808669 -0.01205324 -0.999895    0.        ]
 [ 0.05492339  0.08744092 -0.0200342   1.        ]]",True,False,[ 0.04861009 -0.046891   -0.03313459],[0.09712506 0.08799677 0.9913745 ],True,[ 0.04941926 -0.01727332 -0.03236019],[0.09411366 0.0697654  0.99311393],True,[ 0.04772547 -0.08014165 -0.03403145],[0.09489167 0.11197822 0.98916966],False,0.0,False,0.0,False,0.0,False
127252719543,"[[-0.01649094 -0.99977076  0.01365557  0.        ]
 [-0.99980366  0.01663846  0.01076328  0.        ]
 [-0.01098802 -0.01347539 -0.99984884  0.        ]
 [ 0.05790135  0.0877323  -0.01802548  1.        ]]",True,True,[ 0.04838067 -0.05600635 -0.03339016],[0.09707931 0.09423211 0.9908057 ],True,[ 0.0494436  -0.01730738 -0.0323371 ],[0.09657853 0.06952652 0.9928942 ],True,[ 0.0477376  -0.08017299 -0.03404591],[0.09718939 0.11158574 0.9889908 ],False,0.0,False,0.0,False,0.0,False
127253052888,"[[-0.02047646 -0.99966556  0.0157903   0.        ]
 [-0.99966604  0.02072054  0.01544013  0.        ]
 [-0.01576215 -0.01546887 -0.99975586  0.        ]
 [ 0.0622193   0.08798555 -0.01499231  1.        ]]",True,True,[ 0.04833367 -0.05817251 -0.03344298],[0.095111   0.09629253 0.9907984 ],True,[ 0.04947286 -0.01737331 -0.03227716],[0.09162969 0.06349334 0.99376684],True,[ 0.0477527  -0.0801998  -0.03403095],[0.09240165 0.11073894 0.98954475],False,0.0,False,0.0,False,0.0,False
127253164004,"[[-0.02150297 -0.9996344   0.01638266  0.        ]
 [-0.99961793  0.02178156  0.01700864  0.        ]
 [-0.01735926 -0.01601067 -0.99972093  0.        ]
 [ 0.06357142  0.08804058 -0.01392031  1.        ]]",True,True,[ 0.04832203 -0.05873716 -0.03345453],[0.09375551 0.09550466 0.99100393],True,[ 0.04947806 -0.01738291 -0.03227457],[0.09086488 0.06138316 0.9939696 ],True,[ 0.04775095 -0.0802217  -0.0340351 ],[0.09162995 0.10682417 0.99004674],False,0.0,False,0.0,False,0.0,False
127253275120,"[[-0.0225054  -0.99960506  0.01683151  0.        ]
 [-0.9995674   0.02281702  0.01855816  0.        ]
 [-0.01893488 -0.01640656 -0.99968624  0.        ]
 [ 0.06496879  0.08808251 -0.01296474  1.        ]]",True,True,[ 0.04829434 -0.05982657 -0.03348447],[0.09255865 0.09617762 0.9910513 ],True,[ 0.04947406 -0.01737197 -0.03228255],[0.09007857 0.06504634 0.99380827],True,[ 0.04774684 -0.08024421 -0.03405559],[0.09077894 0.10583552 0.99023134],False,0.0,False,0.0,False,0.0,False
127253386235,"[[-0.02356529 -0.99957645  0.01707632  0.        ]
 [-0.99951243  0.02390695  0.02008544  0.        ]
 [-0.02048517 -0.01659468 -0.9996524   0.        ]
 [ 0.06636385  0.08814065 -0.01202144  1.        ]]",True,True,[ 0.04828869 -0.06012553 -0.03349078],[0.09142426 0.09506325 0.99126416],True,[ 0.04948136 -0.0173852  -0.0322751 ],[0.08921578 0.06193508 0.9940848 ],True,[ 0.04775368 -0.08024474 -0.03404154],[0.08989159 0.10459203 0.99044436],False,0.0,False,0.0,False,0.0,False
127253497350,"[[-0.02472937 -0.9995484   0.01708847  0.        ]
 [-0.99945253  0.02509528  0.02157454  0.        ]
 [-0.02199364 -0.01654559 -0.9996216   0.        ]
 [ 0.06775684  0.08821655 -0.01096546  1.        ]]",True,True,[ 0.0482881  -0.06024308 -0.03349324],[0.09069321 0.09384468 0.9914474 ],True,[ 0.04947949 -0.01739302 -0.03227526],[0.08940088 0.06204452 0.9940613 ],True,[ 0.04776241 -0.08025791 -0.03405194],[0.08997622 0.10373006 0.9905272 ],False,0.0,False,0.0,False,0.0,False
